time/time_elapsed,time/iterations,train/learning_rate,rollout/ep_len_mean,time/total_timesteps,train/value_loss,rollout/ep_rew_mean,train/explained_variance,train/policy_loss,train/n_updates,train/entropy_loss,time/fps
1476,110100,0.0007,32.0,550500,3.2423500329059607e-07,-0.05983581,0.0,1.1180251249243156e-06,110099,-0.01673007942736149,372
1478,110200,0.0007,32.0,551000,0.00042327377013862133,-0.08764359999999999,0.0,-0.00011153076047776267,110199,-0.039856672286987305,372
1479,110300,0.0007,32.0,551500,0.007125200238078833,-0.10693145,-0.1516817808151245,-1.7602262687432813e-06,110299,-0.01326328981667757,372
1480,110400,0.0007,32.0,552000,1.5342162384968105e-07,-0.10913586,0.0,2.8949216357432306e-07,110399,-0.006970888469368219,372
1481,110500,0.0007,32.0,552500,9.129656064033043e-06,-0.08453077,0.0,4.492683842727274e-07,110499,-0.0016142287058755755,372
1483,110600,0.0007,32.0,553000,0.11286788433790207,-0.06337379,-6.575043678283691,0.0005965770105831325,110599,-0.05680390074849129,372
1484,110700,0.0007,32.0,553500,3.0362176062226354e-07,-0.07594489,5.960464477539063e-08,-4.286352162097273e-09,110699,-0.00011244285997236148,372
1485,110800,0.0007,32.0,554000,6.106068894951022e-07,-0.07611619000000001,0.0,-3.162002485623816e-06,110799,-0.031109381467103958,372
1486,110900,0.0007,32.0,554500,1.3631137107950053e-07,-0.05818861,0.0,1.2768278656594134e-09,110899,-4.386985892779194e-05,372
1487,111000,0.0007,32.0,555000,9.641461247156258e-07,-0.05038128999999999,0.0,-3.395359726710012e-08,110999,-0.0004396982549224049,372
1489,111100,0.0007,32.0,555500,0.01696840487420559,-0.07213198,-0.21445274353027344,3.156074797061592e-07,111099,-4.148871448705904e-05,373
1490,111200,0.0007,32.0,556000,6.732176416335278e-08,-0.08189132000000003,0.0,2.2429547108515635e-09,111199,-0.00012898909335490316,373
1491,111300,0.0007,32.0,556500,7.230960274995368e-09,-0.07512993,-1.1920928955078125e-07,1.46784459587046e-10,111299,-1.7592055883142166e-05,373
1492,111400,0.0007,32.0,557000,0.00013436608423944563,-0.07717183,0.6816437244415283,-7.310308092201012e-08,111399,-0.0028335757087916136,373
1494,111500,0.0007,32.0,557500,4.522024482866982e-06,-0.09491925000000002,0.0,4.439504209585721e-06,111499,-0.017186159268021584,373
1495,111600,0.0007,32.0,558000,6.089423720823106e-08,-0.09884366000000001,0.0,8.82330084550631e-07,111599,-0.027668101713061333,373
1496,111700,0.0007,32.0,558500,3.413939703023061e-05,-0.12936822,0.0,4.878157051280141e-05,111699,-0.05216464400291443,373
1498,111800,0.0007,32.0,559000,7.364006364696252e-07,-0.10943069999999999,-1.1920928955078125e-07,7.269971291634647e-08,111799,-0.0009678853675723076,373
1499,111900,0.0007,32.0,559500,0.0023807331454008818,-0.14051977,0.5432915091514587,-5.096526312087235e-09,111899,-0.0001523218088550493,373
1500,112000,0.0007,32.0,560000,7.1567651502846275e-06,-0.14419497,-1.1920928955078125e-07,-0.00016066267562564462,111999,-0.25506791472435,373
1501,112100,0.0007,32.0,560500,2.9316228392417543e-05,-0.15424223,0.0,-3.562009169399971e-06,112099,-0.006440712604671717,373
1503,112200,0.0007,32.0,561000,0.004056883510202169,-0.14401260999999999,0.5663660764694214,4.286544026399497e-07,112199,-0.0003727236471604556,373
1504,112300,0.0007,32.0,561500,1.99181499738188e-06,-0.12830727,0.0,1.2675404832407366e-06,112299,-0.00810563750565052,373
1505,112400,0.0007,32.0,562000,0.0005987000185996294,-0.10688469000000003,0.0,-0.00013512941950466484,112399,-0.04145483672618866,373
1506,112500,0.0007,32.0,562500,3.284978902229341e-07,-0.12043624999999997,0.0,-9.90920567822684e-10,112499,-2.4142944312188774e-05,373
1508,112600,0.0007,32.0,563000,2.1282048692228273e-06,-0.11699778999999999,0.0,1.2695440091192722e-05,112599,-0.061799466609954834,373
1509,112700,0.0007,32.0,563500,0.007199008017778397,-0.1156556,0.7508351802825928,-7.132803148124367e-07,112699,-0.00011430325685068965,373
1510,112800,0.0007,32.0,564000,3.6049467411203295e-08,-0.08650601,-1.1920928955078125e-07,-4.4656599129666574e-06,112799,-0.13709507882595062,373
1512,112900,0.0007,32.0,564500,3.1935374522618076e-07,-0.08964863999999999,-1.1920928955078125e-07,2.315455560619739e-07,112899,-0.004098919220268726,373
1513,113000,0.0007,32.0,565000,5.385638723964803e-05,-0.08429142000000002,0.9881005883216858,-4.916187208436895e-06,112999,-0.06602990627288818,373
1514,113100,0.0007,32.0,565500,5.789536317024613e-08,-0.06123464,0.0,-8.61122231299305e-08,113099,-0.0035904974211007357,373
1515,113200,0.0007,32.0,566000,6.678216777800117e-06,-0.04786867999999999,0.9988945126533508,1.1204713246115716e-07,113199,-0.0019302048021927476,373
1517,113300,0.0007,32.0,566500,1.7317313904641196e-05,-0.06338762999999999,1.1920928955078125e-07,-1.4605244587073685e-06,113299,-0.0034761137794703245,373
1518,113400,0.0007,32.0,567000,2.2570543478650507e-07,-0.07295169,0.0,6.572342226007777e-09,113399,-0.00017596970428712666,373
1519,113500,0.0007,32.0,567500,0.013261906802654266,-0.07161984,-2.9162445068359375,0.0026884048711508512,113499,-0.052558597177267075,373
1520,113600,0.0007,32.0,568000,5.802377245345269e-08,-0.09015765,0.0,4.99838614942405e-09,113599,-0.0002730987616814673,373
1522,113700,0.0007,32.0,568500,1.1621696103247814e-06,-0.1207737,0.0,-3.633748590914365e-08,113699,-0.0004213071952108294,373
1523,113800,0.0007,32.0,569000,0.004354381468147039,-0.14984931999999998,0.5378375053405762,-2.5150600322376704e-06,113799,-0.0003555113507900387,373
1524,113900,0.0007,32.0,569500,1.040461484080879e-05,-0.16925168,5.960464477539063e-08,-9.799180406844243e-05,113899,-0.17267486453056335,373
1525,114000,0.0007,32.0,570000,6.556656444445252e-06,-0.12499878000000003,0.0,3.541484261404548e-08,113999,-0.0001844380603870377,373
1527,114100,0.0007,32.0,570500,1.6104630162772082e-07,-0.12497791000000001,-1.1920928955078125e-07,3.433956408116501e-08,114099,-0.0009756266954354942,373
1528,114200,0.0007,32.0,571000,8.48871422931552e-06,-0.13986153,0.0,-5.203923137742095e-05,114199,-0.10758774727582932,373
1529,114300,0.0007,32.0,571500,0.0007020076154731214,-0.13488631,0.8686811923980713,-5.346126386029937e-07,114299,-0.000224418006837368,373
1531,114400,0.0007,32.0,572000,7.787159006511502e-07,-0.12721691,0.0,-6.672595191048458e-06,114399,-0.053802888840436935,373
1532,114500,0.0007,32.0,572500,0.006447446532547474,-0.07751383,-0.3335767984390259,0.02565671317279339,114499,-0.1582501232624054,373
1533,114600,0.0007,32.0,573000,0.00044984029955230653,-0.08683501999999998,0.9574584364891052,0.00015889944916125387,114599,-0.09405834227800369,373
1535,114700,0.0007,32.0,573500,2.8917122563143494e-07,-0.10155575999999998,5.960464477539063e-08,-1.1502050938361208e-06,114699,-0.018068749457597733,373
1536,114800,0.0007,32.0,574000,2.893688666461003e-08,-0.11238039999999998,0.0,-2.7625878473713783e-08,114799,-0.0017455555498600006,373
1537,114900,0.0007,32.0,574500,6.675724506521874e-08,-0.08102961,0.0,1.8999628082383424e-05,114899,-0.3267906606197357,373
1538,115000,0.0007,32.0,575000,9.557525117998011e-07,-0.09231469000000002,0.0,-0.0007449259865097702,114999,-0.20832780003547668,373
1540,115100,0.0007,32.0,575500,0.0032801066990941763,-0.10538472000000003,0.19475126266479492,3.074161213589832e-06,115099,-0.23757441341876984,373
1541,115200,0.0007,32.0,576000,4.953295729137608e-07,-0.09789994,0.0,-1.1314597031741869e-05,115199,-0.09553494304418564,373
1542,115300,0.0007,32.0,576500,3.651852239272557e-05,-0.10562780999999999,0.0,-0.0013370424276217818,115299,-0.5290704965591431,373
1543,115400,0.0007,32.0,577000,2.786895513534546,-0.11785663000000002,0.34329646825790405,0.00034347924520261586,115399,-0.01083605457097292,373
1544,115500,0.0007,32.0,577500,1.7701131227454425e-08,-0.11945433,0.0,3.025505463938316e-07,115499,-0.017950568348169327,373
1545,115600,0.0007,32.0,578000,0.0029267200734466314,-0.11822087000000002,0.3491494655609131,3.1145507364271907e-06,115599,-0.0006862907903268933,374
1546,115700,0.0007,32.0,578500,3.983447527389217e-08,-0.10657618,5.960464477539063e-08,-4.281650763005018e-05,115699,-0.6283069849014282,374
1547,115800,0.0007,32.0,579000,4.177487369361188e-07,-0.11007284,0.0,2.6661361971491715e-06,115799,-0.03154400736093521,374
1548,115900,0.0007,32.0,579500,0.008923664689064026,-0.10475667999999999,-0.9792695045471191,1.1496576917124912e-06,115899,-0.028564969077706337,374
1549,116000,0.0007,32.0,580000,3.415077287627355e-07,-0.09169798,0.0,-1.666966298330408e-08,115999,-0.0003626597172114998,374
1550,116100,0.0007,32.0,580500,9.717384585883337e-08,-0.07370428000000001,0.0,2.631095128435845e-07,116099,-0.007602120283991098,374
1551,116200,0.0007,32.0,581000,0.029305165633559227,-0.07632945000000001,-0.17075669765472412,0.02506968379020691,116199,-0.02260618470609188,374
1552,116300,0.0007,32.0,581500,8.659195600557723e-07,-0.08615759,0.0,9.170758374921206e-08,116299,-0.0010995900956913829,374
1553,116400,0.0007,32.0,582000,0.0014299434842541814,-0.07748578,0.7221202850341797,1.012149255075201e-06,116399,-0.0003108518722001463,374
1554,116500,0.0007,32.0,582500,2.2233135471561027e-11,-0.09599930999999998,0.0,-2.7955428194559317e-08,116499,-0.04420715197920799,374
1555,116600,0.0007,32.0,583000,5.735434569942299e-06,-0.11357133000000001,0.0,1.4005653611093294e-05,116599,-0.041296929121017456,374
1556,116700,0.0007,32.0,583500,0.001379663124680519,-0.08830321999999999,0.7913737297058105,-1.1473554195617908e-06,116699,-0.035119686275720596,374
1557,116800,0.0007,32.0,584000,2.567614728832268e-06,-0.11326786999999999,0.0,-8.31054514094376e-09,116799,-8.394778706133366e-05,375
1558,116900,0.0007,32.0,584500,1.0488492989679798e-06,-0.08567140000000002,0.0,9.118293178289605e-07,116899,-0.007896820083260536,375
1559,117000,0.0007,32.0,585000,5.2383575439453125,-0.08952870000000003,0.055504679679870605,-0.0007344626937992871,116999,-0.004113634582608938,375
1560,117100,0.0007,32.0,585500,4.3860774212589604e-07,-0.11009026999999999,0.0,2.2060198716644663e-06,117099,-0.027979299426078796,375
1561,117200,0.0007,32.0,586000,1.6955293347109546e-07,-0.10829316999999998,0.0,-0.00027012682403437793,117199,-0.753184974193573,375
1562,117300,0.0007,32.0,586500,4.193384484096896e-07,-0.12984964999999998,0.0,-1.3531224567486788e-06,117299,-0.017825042828917503,375
1563,117400,0.0007,32.0,587000,0.023723898455500603,-0.12310834000000001,-2.6912648677825928,1.9920074123547238e-07,117399,-7.347661448875442e-05,375
1564,117500,0.0007,32.0,587500,0.00037131845601834357,-0.1146495,0.8871201276779175,1.5877859027568775e-08,117499,-1.7787946489988826e-05,375
1565,117600,0.0007,32.0,588000,8.646115645660757e-08,-0.09697162000000001,-1.1920928955078125e-07,5.590959972323617e-06,117599,-0.11530449241399765,375
1566,117700,0.0007,32.0,588500,7.953917702252511e-08,-0.07982955,6.556510925292969e-07,-7.480362995693213e-08,117699,-0.0026907746214419603,375
1567,117800,0.0007,32.0,589000,0.0005009748274460435,-0.09897945999999999,0.8982055187225342,-4.249861262906052e-08,117799,-4.07229017582722e-05,375
1568,117900,0.0007,32.0,589500,1.4628034339381202e-09,-0.09490383999999999,0.0,5.294002107802953e-07,117899,-0.0893692821264267,375
1569,118000,0.0007,32.0,590000,6.8541410769285e-08,-0.10574475,0.0,2.502348479538341e-06,117999,-0.06336953490972519,376
1570,118100,0.0007,32.0,590500,1.1269592192775235e-07,-0.10009425999999999,0.0,-0.0004632358904927969,118099,-0.6931265592575073,376
1571,118200,0.0007,32.0,591000,5.506623779183428e-07,-0.09965141,5.960464477539063e-08,3.9647989069635514e-07,118199,-0.005137010011821985,376
1572,118300,0.0007,32.0,591500,0.001999175874516368,-0.10226227,0.32172197103500366,2.943962272183853e-06,118299,-0.0007347176433540881,376
1573,118400,0.0007,32.0,592000,4.34153548667382e-08,-0.08083212000000001,0.0,2.5757305621709747e-08,118399,-0.0013551149750128388,376
1574,118500,0.0007,32.0,592500,2.2943706881051185e-06,-0.09080481000000001,0.0,-1.2704488653980661e-05,118499,-0.057290684431791306,376
1575,118600,0.0007,32.0,593000,0.00016245203732978553,-0.07363061,0.9219255447387695,4.168468512943946e-05,118599,-0.04278738424181938,376
1576,118700,0.0007,32.0,593500,1.6967463878359013e-08,-0.07773061,-1.1920928955078125e-07,-1.7409384156508168e-07,118699,-0.011907841078937054,376
1577,118800,0.0007,32.0,594000,5.683959898306057e-07,-0.08797114,0.0,-0.0009524647030048072,118799,-1.1428263187408447,376
1578,118900,0.0007,32.0,594500,1.173951545752061e-06,-0.08707948,0.0,6.045857662684284e-05,118899,-0.2279883623123169,376
1579,119000,0.0007,32.0,595000,1.4380887591869396e-07,-0.08158416999999998,0.0,-0.00038862499059177935,118999,-1.1418814659118652,376
1580,119100,0.0007,32.0,595500,0.000869335257448256,-0.09037794,0.7533857822418213,1.1055916360191986e-07,119099,-0.002461993834003806,376
1581,119200,0.0007,32.0,596000,6.53778613468603e-07,-0.08187039,0.0,6.321434966594097e-07,119199,-0.007011526729911566,376
1582,119300,0.0007,32.0,596500,6.555623599524552e-07,-0.07415538000000002,-1.1920928955078125e-07,5.235503408584918e-07,119299,-0.00604617316275835,376
1583,119400,0.0007,32.0,597000,0.004389992915093899,-0.045278070000000004,-0.5981508493423462,2.68799140030751e-05,119399,-0.02390052005648613,377
1584,119500,0.0007,32.0,597500,2.305009275005432e-06,-0.03856376999999999,-2.384185791015625e-07,0.00015367032028734684,119499,-0.3955368399620056,377
1585,119600,0.0007,32.0,598000,4.142020316066919e-06,-0.048813959999999997,0.0,5.822367256769212e-06,119599,-0.02373616024851799,377
1586,119700,0.0007,32.0,598500,3.4985825436706364e-07,-0.03828499,0.0,-6.187481744746037e-07,119699,-0.009258891455829144,377
1587,119800,0.0007,32.0,599000,3.702739945765643e-07,-0.03106144000000001,0.0,-2.2616951866893942e-08,119799,-0.0004715982358902693,377
1588,119900,0.0007,32.0,599500,0.006072307471185923,-0.034925460000000005,-0.598359227180481,6.274559837038396e-06,119899,-0.07787645608186722,377
1589,120000,0.0007,32.0,600000,2.438812998661888e-06,-0.05209964,0.0,-0.0003838548145722598,119999,-0.339801162481308,377
1590,120100,0.0007,32.0,600500,5.165618404134875e-06,-0.08070118999999998,0.0,-0.0010421548504382372,120099,-0.49368706345558167,377
1591,120200,0.0007,32.0,601000,0.012697654776275158,-0.08437472,0.7350718975067139,-0.008579096756875515,120199,-0.1233021542429924,377
1592,120300,0.0007,32.0,601500,1.6177573343156837e-05,-0.11502443999999999,-1.1920928955078125e-07,-4.554751455998485e-07,120299,-0.0012500621378421783,377
1593,120400,0.0007,32.0,602000,5.55613098640606e-07,-0.13596728,0.0,-6.855501055724744e-07,120399,-0.008714220486581326,377
1594,120500,0.0007,32.0,602500,2.0582465367624536e-06,-0.15685655,0.0,2.8030351018060173e-07,120499,-0.0020891029853373766,377
1595,120600,0.0007,32.0,603000,0.0006968138040974736,-0.15542223,0.0,-0.035920776426792145,120599,-0.19871288537979126,377
1596,120700,0.0007,32.0,603500,2.3095264434814453,-0.16034321,-6708.69775390625,-0.0156406220048666,120699,-0.5013931393623352,377
1597,120800,0.0007,32.0,604000,2.601428263915295e-07,-0.17495516,5.960464477539063e-08,-1.0582363429989528e-08,120799,-0.0002754942688625306,378
1598,120900,0.0007,32.0,604500,2.1349744656617986e-06,-0.17867087,0.0,-4.5471704623878395e-08,120899,-0.0003919282171409577,378
1599,121000,0.0007,32.0,605000,0.0005513484939001501,-0.1648914,0.3041732907295227,-1.6752991314206156e-06,120999,-0.0012647975236177444,378
1600,121100,0.0007,32.0,605500,9.090832087110812e-09,-0.16618583,0.0,-2.295405238328385e-06,121099,-0.13363443315029144,378
1601,121200,0.0007,32.0,606000,0.025216976180672646,-0.17392728999999996,-1.997103214263916,5.747870545746991e-06,121199,-0.0008977255783975124,378
1602,121300,0.0007,32.0,606500,1.327763783365299e-07,-0.15690307,0.0,9.832109935814515e-05,121299,-0.5792393684387207,378
1603,121400,0.0007,32.0,607000,3.5237185613823385e-08,-0.14269352,0.0,-1.1844142555617054e-08,121399,-0.000740433344617486,378
1604,121500,0.0007,32.0,607500,0.001980603439733386,-0.12326371,0.510148823261261,-4.198274083933029e-08,121499,-2.135610702680424e-05,378
1605,121600,0.0007,32.0,608000,5.601230895990739e-06,-0.10310778,0.0,-4.091612382239873e-08,121599,-0.0002313428994966671,378
1606,121700,0.0007,32.0,608500,1.112511194278909e-10,-0.09906309,0.0,-1.5219616500417033e-07,121699,-0.09148859232664108,378
1607,121800,0.0007,32.0,609000,0.00038591554039157927,-0.0742451,0.9219080209732056,-6.987569122429704e-06,121799,-0.29095157980918884,378
1608,121900,0.0007,32.0,609500,2.1265307168505387e-06,-0.04136455000000001,0.0,3.664652103907429e-05,121899,-0.12542875111103058,378
1609,122000,0.0007,32.0,610000,3.0664099881505535e-07,-0.058619520000000015,0.0,-0.00034744685399346054,121999,-0.7004820108413696,378
1610,122100,0.0007,32.0,610500,6.959849088161718e-07,-0.07799861,0.0,-7.932960066625583e-09,122099,-0.00013692077482119203,378
1611,122200,0.0007,32.0,611000,0.0020562256686389446,-0.07415969,0.7656874656677246,0.0002967456530313939,122199,-0.421506404876709,379
1613,122300,0.0007,32.0,611500,0.05309528857469559,-0.08916690000000001,-10.47925853729248,-3.832830316241598e-06,122299,-0.06213528662919998,379
1614,122400,0.0007,32.0,612000,1.2260075266112835e-07,-0.09083235000000002,-1.1920928955078125e-07,-2.1963063773000613e-05,122399,-0.30813270807266235,379
1615,122500,0.0007,32.0,612500,7.240880677272798e-07,-0.11153614999999999,-1.1920928955078125e-07,-4.720158358395565e-06,122499,-0.03930547460913658,379
1616,122600,0.0007,32.0,613000,0.0044429306872189045,-0.12440733,-2.4914193153381348,-1.15821002566463e-07,122599,-0.00010384560300735757,379
1617,122700,0.0007,32.0,613500,1.064632328962034e-06,-0.12428634000000001,0.0,-2.397320486124954e-06,122699,-0.020582443103194237,379
1618,122800,0.0007,32.0,614000,0.00016487557149957865,-0.12188106,0.9577553272247314,-0.0006849999772384763,122799,-0.17482078075408936,379
1619,122900,0.0007,32.0,614500,3.5351260407878726e-07,-0.09886935000000001,0.0,-0.0001583693956490606,122899,-0.7103802561759949,379
1620,123000,0.0007,32.0,615000,0.003784791799262166,-0.12575133,0.408963680267334,-1.1189613502438078e-07,122999,-9.854199743131176e-05,379
1621,123100,0.0007,32.0,615500,0.00021886451577302068,-0.11620351999999999,0.9643108248710632,5.998538654239383e-06,123099,-0.001875927671790123,379
1622,123200,0.0007,32.0,616000,5.5965210776776075e-06,-0.1215578,0.0,-3.046841072773532e-07,123199,-0.0014079402899369597,379
1623,123300,0.0007,32.0,616500,3.733975404429657e-07,-0.12650432,0.0,-0.00016617996152490377,123299,-0.481473833322525,379
1624,123400,0.0007,32.0,617000,0.005719632841646671,-0.12665155000000003,-15.83837890625,0.024418454617261887,123399,-0.1288577765226364,379
1625,123500,0.0007,32.0,617500,4.3394001636443136e-07,-0.12759857,0.0,1.44725290738279e-05,123499,-0.11464586108922958,379
